time,flux,flux_err,tic_id,sector
1683.3517219946684,0.993785,0.0005975234,154872375,14
1683.3531108964694,0.9942501,0.00059775915,154872375,14
1683.3544997985036,0.99463797,0.00059762143,154872375,14
1683.3558887003041,0.9949451,0.0005977776,154872375,14
1683.3572776023373,0.9926716,0.0005971481,154872375,14
1683.3586665041385,0.9942835,0.00059763796,154872375,14
1683.3600554059394,0.99401146,0.00059768243,154872375,14
1683.3614443079737,0.99393064,0.00059748214,154872375,14
1683.3628332097746,0.9944762,0.00059750624,154872375,14
1683.364222111808,0.9957937,0.00059803453,154872375,14
1683.3656110136085,0.9940802,0.0005977086,154872375,14
1683.3669999154095,0.9953749,0.00059782667,154872375,14
1683.3683888174437,0.9942378,0.0005976122,154872375,14
1683.3697777192447,0.9940425,0.0005975065,154872375,14
1683.371166621046,0.9951619,0.00059779914,154872375,14
1683.3725555230799,0.994724,0.0005978598,154872375,14
1683.3739444248804,0.9942428,0.0005974913,154872375,14
1683.3753333266816,0.99410796,0.00059795077,154872375,14
1683.376722228716,0.99427456,0.00059778726,154872375,14
1683.3781111305166,0.99429387,0.00059752975,154872375,14
1683.379500032317,0.9940635,0.00059755996,154872375,14
1683.3808889343513,0.99491185,0.00059784256,154872375,14
1683.3822778361518,0.99353015,0.00059723476,154872375,14
1683.3836667379528,0.99416524,0.0005976815,154872375,14
1683.3850556397547,0.9951534,0.0005979785,154872375,14
1683.386444541788,0.9930945,0.0005973066,154872375,14
1683.3878334435885,0.9937762,0.0005975278,154872375,14
1683.3892223453895,0.99449056,0.00059770513,154872375,14
1683.3906112474228,0.9949861,0.00059780857,154872375,14
1683.3920001492243,0.9945911,0.0005976479,154872375,14
1683.393389051026,0.99329096,0.0005973569,154872375,14
1683.3947779528262,0.9935531,0.00059714005,154872375,14
1683.3961668546267,0.9935599,0.000597496,154872375,14
1683.397555756661,0.9941144,0.00059745566,154872375,14
1683.3989446584615,0.994659,0.00059764873,154872375,14
1683.4003335602624,0.9938977,0.0005974219,154872375,14
1683.4017224620643,0.99458086,0.0005978987,154872375,14
1683.4031113638648,0.99529344,0.0005978859,154872375,14
1683.4045002658982,0.99360424,0.00059752975,154872375,14
1683.4058891676991,0.9951323,0.000597781,154872375,14
1683.407278069501,0.9946648,0.00059773505,154872375,14
1683.4086669713024,0.99626166,0.0005982044,154872375,14
1683.410055873103,0.9950655,0.000597926,154872375,14
1683.4114447751367,0.9955237,0.00059789437,154872375,14
1683.4128336769372,0.9937999,0.00059743965,154872375,14
1683.4142225787377,0.9948501,0.0005979189,154872375,14
1683.4156114805396,0.9945508,0.0005977562,154872375,14
1683.4170003823406,0.99496794,0.0005979845,154872375,14
1683.418389284141,0.9930696,0.00059747184,154872375,14
1683.4197781859423,0.9945637,0.00059760973,154872375,14
1683.4211670877426,0.9953781,0.0005978798,154872375,14
1683.422555989776,0.99448675,0.0005975626,154872375,14
1683.4239448915778,0.99546146,0.0005981268,154872375,14
1683.4253337933792,0.9945392,0.0005976468,154872375,14
1683.4267226951797,0.99373215,0.0005973289,154872375,14
1683.4281115969807,0.99551123,0.0005979301,154872375,14
1683.4295004987812,0.99395627,0.0005976277,154872375,14
1683.4308894005821,0.9939258,0.0005976697,154872375,14
1683.432278302384,0.99437153,0.00059754873,154872375,14
1683.4336672041845,0.99436283,0.00059743004,154872375,14
1683.435056105985,0.99461156,0.00059774646,154872375,14
1683.4364450077865,0.9945837,0.0005976195,154872375,14
1683.4378339095874,0.99404895,0.00059737085,154872375,14
1683.4392228113884,0.9937254,0.00059736974,154872375,14
1683.4406117131898,0.9953078,0.0005979854,154872375,14
1683.4420006149908,0.99411356,0.00059754885,154872375,14
1683.4433895167913,0.9948288,0.00059784227,154872375,14
1683.4447784185918,0.99431056,0.0005976069,154872375,14
1683.446167320393,0.99590474,0.0005979728,154872375,14
1683.4475562221942,0.9949412,0.00059784687,154872375,14
1683.4489451239951,0.9961152,0.0005979408,154872375,14
1683.4503340257966,0.9938727,0.0005973652,154872375,14
1683.451722927597,0.9939609,0.0005975707,154872375,14
1683.4531118293976,0.99394995,0.0005975277,154872375,14
1683.4545007311986,0.9949633,0.0005977308,154872375,14
1683.4558896329995,0.99434,0.0005974937,154872375,14
1683.457278534801,0.99481493,0.000597637,154872375,14
1683.458667436602,0.9947443,0.0005977946,154872375,14
1683.4600563384024,0.9953627,0.0005978805,154872375,14
1683.461445240203,0.9954433,0.00059793546,154872375,14
1683.4628341420048,0.9954508,0.00059792836,154872375,14
1683.464223043806,0.9952327,0.00059774506,154872375,14
1683.4656119456063,0.9954287,0.00059789506,154872375,14
1683.4670008474077,0.995169,0.0005978009,154872375,14
1683.4683897492087,0.9938593,0.00059750286,154872375,14
1683.4697786510092,0.9939202,0.0005972445,154872375,14
1683.4711675528106,0.99410594,0.0005973822,154872375,14
1683.4725564546122,0.995649,0.0005981222,154872375,14
1683.4739453561797,0.99359894,0.000597444,154872375,14
1683.4753342579802,0.9950409,0.00059778953,154872375,14
1683.4767231597816,0.9951609,0.00059761666,154872375,14
1683.4781120615821,0.9956409,0.00059774186,154872375,14
1683.479500963383,0.99507606,0.0005977832,154872375,14
1683.480889865185,0.994183,0.0005974569,154872375,14
1683.4822787669855,0.9940583,0.0005974291,154872375,14
1683.483667668786,0.99499154,0.00059791806,154872375,14
1683.4850565703541,0.99486196,0.00059786043,154872375,14
1683.4864454721546,0.99388194,0.0005973992,154872375,14
1683.487834373956,0.99436605,0.0005976398,154872375,14
1683.489223275758,0.9948855,0.00059759215,154872375,14
1683.4906121775582,0.9954306,0.00059798564,154872375,14
1683.4920010793585,0.9955044,0.00059786846,154872375,14
1683.49338998116,0.9949683,0.0005976517,154872375,14
1683.494778882728,0.9937562,0.00059750094,154872375,14
1683.4961677845295,0.9953248,0.00059772003,154872375,14
1683.4975566863304,0.99524677,0.000597674,154872375,14
1683.4989455881318,0.99405426,0.0005976453,154872375,14
1683.5003344899321,0.99444,0.00059762405,154872375,14
1683.5017233914996,0.99360174,0.00059757073,154872375,14
1683.5031122933015,0.99414885,0.0005975109,154872375,14
1683.5045011951029,0.9956723,0.0005981272,154872375,14
1683.5058900969034,0.9961919,0.000598046,154872375,14
1683.5072789987044,0.9948987,0.0005977032,154872375,14
1683.508667900272,0.9941595,0.0005976037,154872375,14
1683.5100568020725,0.9953214,0.0005978732,154872375,14
1683.5114457038744,0.9939306,0.00059750193,154872375,14
1683.5128346056754,0.995251,0.0005977337,154872375,14
1683.514223507243,0.99513656,0.0005977879,154872375,14
1683.5156124090445,0.9943372,0.00059759954,154872375,14
1683.5170013108448,0.9937427,0.00059738813,154872375,14
1683.518390212645,0.99477327,0.00059777166,154872375,14
1683.519779114214,0.9941672,0.0005973705,154872375,14
1683.5211680160155,0.99511784,0.00059755915,154872375,14
1683.522556917816,0.99390984,0.0005975341,154872375,14
1683.523945819617,0.99432,0.0005974994,154872375,14
1683.5253347211847,0.9948184,0.000597825,154872375,14
1683.5267236229856,0.995152,0.00059786503,154872375,14
1683.5281125247875,0.9958665,0.0005979498,154872375,14
1683.529501426356,0.9938599,0.0005977443,154872375,14
1683.5308903281566,0.99525553,0.0005977396,154872375,14
1683.532279229957,0.9958143,0.0005980235,154872375,14
1683.5336681315252,0.99506176,0.000597794,154872375,14
1683.5350570333264,0.9966723,0.0005980986,154872375,14
1683.5364459351276,0.99345326,0.00059749244,154872375,14
1683.5378348369286,0.99596685,0.00059803046,154872375,14
1683.5392237384963,0.9952817,0.0005976794,154872375,14
1683.5406126402968,0.99491686,0.00059794687,154872375,14
1683.5420015420982,0.99457645,0.00059755606,154872375,14
1683.5433904436663,0.9939127,0.00059758936,154872375,14
1683.5447793454673,0.9946613,0.0005976645,154872375,14
1683.5461682472687,0.9947034,0.0005975427,154872375,14
1683.5475571488364,0.9951407,0.0005978939,154872375,14
1683.548946050637,0.99384004,0.00059733243,154872375,14
1683.5517238540065,0.99495566,0.00059765537,154872375,14
1683.5531127558074,0.99407357,0.0005973834,154872375,14
1683.5545016573756,0.9942214,0.0005974815,154872375,14
1683.555890559176,0.9958535,0.0005980548,154872375,14
1683.5572794609766,0.99424887,0.00059760635,154872375,14
1683.5586683625456,0.99571824,0.00059767347,154872375,14
1683.5600572643475,0.9953537,0.0005979802,154872375,14
1683.5642239695167,0.99433285,0.0005973079,154872375,14
1683.5656128710843,0.9955488,0.0005978057,154872375,14
1683.5670017728858,0.9951887,0.00059787557,154872375,14
1683.569779576255,0.9954125,0.0005977807,154872375,14
1683.572557379624,0.99366665,0.00059725187,154872375,14
1683.5739462814245,0.9956784,0.00059789297,154872375,14
1683.5753351829926,0.99431556,0.0005975298,154872375,14
1683.5767240847945,0.9930719,0.0005970146,154872375,14
1683.5781129863622,0.99501884,0.00059773744,154872375,14
1683.5795018881627,0.99375427,0.0005973805,154872375,14
1683.5808907897308,0.9959276,0.0005980504,154872375,14
1683.5836685933332,0.99481744,0.00059789844,154872375,14
1683.5850574949018,0.99479544,0.00059760467,154872375,14
1683.5864463967023,0.99405366,0.0005974006,154872375,14
1683.5878352982697,0.993935,0.0005974274,154872375,14
1683.589224200071,0.99419135,0.0005974968,154872375,14
1683.59061310164,0.99540365,0.00059785874,154872375,14
1683.592002003441,0.9951231,0.0005977526,154872375,14
1683.5933909050086,0.99408525,0.0005973979,154872375,14
1683.59477980681,0.99462754,0.0005974696,154872375,14
1683.5961687083775,0.99427265,0.000597715,154872375,14
1683.5975576101778,0.99529976,0.0005979639,154872375,14
1683.5989465117468,0.9953135,0.00059769506,154872375,14
1683.6003354135482,0.9949058,0.0005975534,154872375,14
1683.6045021184846,0.99576366,0.0005980508,154872375,14
1683.6100577252228,0.99564797,0.0005979989,154872375,14
1683.6114466270242,0.9942798,0.0005974274,154872375,14
1683.6128355285919,0.99477196,0.00059762626,154872375,14
1683.6142244303928,0.9945243,0.00059776794,154872375,14
1683.6156133319619,0.9940107,0.00059739174,154872375,14
1683.6170022337624,0.99519485,0.0005979204,154872375,14
1683.61839113533,0.9949453,0.00059789955,154872375,14
1683.6197800368982,0.994063,0.00059751276,154872375,14
1683.6211689386996,0.9939556,0.0005973727,154872375,14
1683.6225578402677,0.99468297,0.0005975464,154872375,14
1683.623946742069,0.99468553,0.0005976576,154872375,14
1683.6253356436373,0.9970162,0.0005980479,154872375,14
1683.6267245454378,0.9938552,0.0005973907,154872375,14
1683.6281134470055,0.99353904,0.0005974356,154872375,14
1683.6295023488065,0.9961275,0.0005979111,154872375,14
1683.630891250375,0.9950179,0.0005977029,154872375,14
1683.6336690537441,0.99623984,0.00059809623,154872375,14
1683.637835758681,0.99628645,0.00059804204,154872375,14
1683.639224660249,0.9960716,0.00059810985,154872375,14
1683.6406135620505,0.99459517,0.0005974876,154872375,14
1683.6420024636186,0.9956307,0.0005981991,154872375,14
1683.6433913654191,0.9957729,0.0005980438,154872375,14
1683.6447802669868,0.9952551,0.0005976889,154872375,14
1683.6461691685558,0.9961381,0.00059828494,154872375,14
1683.6475580703568,0.9945684,0.00059759984,154872375,14
1683.6503358737257,0.99510115,0.0005977844,154872375,14
1683.651724775294,0.994986,0.0005976129,154872375,14
1683.6531136768617,0.99415207,0.0005974834,154872375,14
1683.6545025786627,0.99529475,0.0005976342,154872375,14
1683.6558914802317,0.9955303,0.0005981678,154872375,14
1683.6572803817994,0.9954947,0.00059779384,154872375,14
1683.6586692836,0.99362475,0.00059706933,154872375,14
1683.660058185168,0.99539435,0.0005978329,154872375,14
1683.6614470867357,0.9957383,0.0005978861,154872375,14
1683.6628359885372,0.99411094,0.0005975776,154872375,14
1683.6642248901062,0.99474066,0.00059747393,154872375,14
1683.6656137916739,0.9961522,0.0005982042,154872375,14
1683.6670026934744,0.9970393,0.0005981931,154872375,14
1683.6683915950425,0.9948341,0.00059770094,154872375,14
1683.669780496843,0.9954256,0.00059780007,154872375,14
1683.6711693984112,0.9942902,0.0005976874,154872375,14
1683.6725582999802,0.9953793,0.000597901,154872375,14
1683.6739472017807,0.99487233,0.0005979373,154872375,14
1683.6753361033484,0.9956682,0.00059780787,154872375,14
1683.6767250049168,0.99547744,0.0005977936,154872375,14
1683.6781139064851,0.9955625,0.0005978405,154872375,14
1683.679502808286,0.99545455,0.0005979552,154872375,14
1683.6808917098547,0.99549747,0.000597811,154872375,14
1683.6822806114228,0.99479383,0.00059784827,154872375,14
1683.6836695132233,0.9952471,0.0005978938,154872375,14
1683.685058414791,0.9939965,0.0005974669,154872375,14
1683.68644731636,0.9947282,0.00059759413,154872375,14
1683.687836218161,0.9961132,0.00059804635,154872375,14
1683.6892251197287,0.9944433,0.0005973659,154872375,14
1683.6906140212973,0.9950037,0.0005977302,154872375,14
1683.6920029230978,0.9958798,0.0005977926,154872375,14
1683.6933918246655,0.99550396,0.0005977735,154872375,14
1683.6947807262343,0.99647427,0.0005980788,154872375,14
1683.6961696278026,0.9973377,0.0005984304,154872375,14
1683.6975585296032,0.9945211,0.00059769826,154872375,14
1683.6989474311713,0.9936627,0.0005973777,154872375,14
1683.700336332739,0.99521613,0.00059783197,154872375,14
1683.7017252345404,0.9958369,0.0005979493,154872375,14
1683.7031141361094,0.9949656,0.0005975378,154872375,14
1683.704503037677,0.99463224,0.00059760775,154872375,14
1683.7058919392443,0.995563,0.0005978945,154872375,14
1683.7072808410458,0.9946401,0.0005976052,154872375,14
1683.7086697426134,0.99511665,0.00059770065,154872375,14
1683.7100586441816,0.9941534,0.0005974455,154872375,14
1683.7114475457506,0.99521947,0.0005978415,154872375,14
1683.7128364475518,0.99455506,0.0005977352,154872375,14
1683.7142253491193,0.99572134,0.0005977106,154872375,14
1683.715614250687,0.99610054,0.00059803494,154872375,14
1683.7170031522555,0.9966201,0.0005980161,154872375,14
1683.7183920540565,0.99495727,0.0005975135,154872375,14
1683.719780955625,0.9947666,0.0005977195,154872375,14
1683.7211698571932,0.9955933,0.00059795927,154872375,14
1683.722558758761,0.99572366,0.00059782626,154872375,14
1683.7239476605614,0.9938349,0.0005972799,154872375,14
1683.7253365621295,0.9963059,0.00059800193,154872375,14
1683.7267254636981,0.99533165,0.00059784733,154872375,14
1683.7281143652663,0.9968211,0.00059834786,154872375,14
1683.7295032670677,0.9950629,0.0005976243,154872375,14
1683.7308921686351,0.99580044,0.00059784914,154872375,14
1683.7322810702026,0.9958884,0.0005978176,154872375,14
1683.7336699717716,0.9965012,0.00059795607,154872375,14
1683.7350588733402,0.9955296,0.0005977626,154872375,14
1683.7364477751407,0.9955099,0.0005978854,154872375,14
1683.7378366767089,0.99698734,0.00059825735,154872375,14
1683.7406144798442,0.99499774,0.00059793383,154872375,14
1683.7420033814133,0.9952839,0.00059767946,154872375,14
1683.7433922832151,0.99672675,0.0005981274,154872375,14
1683.7447811847828,0.9968959,0.0005983157,154872375,14
1683.7461700863505,0.99545735,0.00059772754,154872375,14
1683.7475589879186,0.9957723,0.00059804105,154872375,14
1683.7489478894863,0.9961912,0.00059802795,154872375,14
1683.7503367912873,0.99542046,0.0005977189,154872375,14
1683.7517256928563,0.9952072,0.0005977457,154872375,14
1683.753114594424,0.9953141,0.0005975818,154872375,14
1683.7545034959917,0.99548227,0.00059776666,154872375,14
1683.7558923975603,0.99571294,0.00059795944,154872375,14
1683.7572812993606,0.995265,0.0005980289,154872375,14
1683.758670200929,0.9973374,0.0005982484,154872375,14
1683.760059102498,0.9954665,0.000597989,154872375,14
1683.7614480040656,0.9956043,0.00059798145,154872375,14
1683.7628369056333,0.99725085,0.0005985391,154872375,14
1683.7642258074343,0.9956304,0.0005979035,154872375,14
1683.7656147090026,0.9972377,0.00059833494,154872375,14
1683.767003610571,0.9957228,0.0005977861,154872375,14
1683.7683925121391,0.9958277,0.0005978723,154872375,14
1683.7697814137068,0.9959941,0.000598138,154872375,14
1683.7711703152745,0.99592024,0.00059797376,154872375,14
1683.772559217076,0.9970419,0.0005983626,154872375,14
1683.773948118645,0.99596405,0.0005978934,154872375,14
1683.775337020213,0.9964413,0.0005978957,154872375,14
1683.7767259217808,0.9964947,0.000598326,154872375,14
1683.778114823349,0.99471885,0.0005976638,154872375,14
1683.7795037249166,0.99568796,0.0005979006,154872375,14
1683.7808926264843,0.9960616,0.00059795077,154872375,14
1683.7822815282861,0.99642915,0.0005982141,154872375,14
1683.7836704298545,0.99697477,0.00059833674,154872375,14
1683.785059331422,0.9950393,0.0005977766,154872375,14
1683.7864482329906,0.9951341,0.0005976896,154872375,14
1683.7878371345582,0.99620235,0.00059802044,154872375,14
1683.789226036126,0.9959068,0.00059815025,154872375,14
1683.790614937695,0.9953098,0.0005978146,154872375,14
1683.792003839496,0.9951241,0.00059780263,154872375,14
1683.7933927410636,0.9953124,0.0005979768,154872375,14
1683.7947816426317,0.9958917,0.0005980383,154872375,14
1683.7961705441994,0.99631923,0.00059800653,154872375,14
1683.797559445768,0.99776417,0.00059867086,154872375,14
1683.798948347337,0.996442,0.00059814943,154872375,14
1683.8003372489047,0.9968384,0.0005982697,154872375,14
1683.801726150705,0.99611217,0.0005981161,154872375,14
1683.8031150522734,0.9968344,0.00059816206,154872375,14
1683.8045039538415,0.9957303,0.0005979596,154872375,14
1683.80589285541,0.9962476,0.0005980009,154872375,14
1683.8072817569782,0.9965624,0.0005981953,154872375,14
1683.8086706585468,0.9961551,0.00059788703,154872375,14
1683.8100595601143,0.99638855,0.00059807557,154872375,14
1683.8114484616817,0.9964523,0.0005980693,154872375,14
1683.8128373632503,0.9954449,0.0005975806,154872375,14
1683.8142262650513,0.996165,0.0005981415,154872375,14
1683.8156151666199,0.9959901,0.00059779227,154872375,14
1683.817004068188,0.99706614,0.00059814926,154872375,14
1683.8183929697557,0.9969586,0.0005982803,154872375,14
1683.8197818713234,0.99576586,0.0005980091,154872375,14
1683.8211707728915,0.9963337,0.0005980247,154872375,14
1683.82255967446,0.9965755,0.0005981826,154872375,14
1683.8239485760282,0.9966635,0.0005981626,154872375,14
1683.8253374775968,0.99804056,0.0005984517,154872375,14
1683.8267263793973,0.9965759,0.0005984191,154872375,14
1683.8281152809648,0.99741054,0.0005981803,154872375,14
1683.8295041825336,0.9975032,0.0005983325,154872375,14
1683.8308930841026,0.99776006,0.00059844146,154872375,14
1683.8322819856703,0.9974354,0.0005983397,154872375,14
1683.833670887238,0.9968957,0.0005981696,154872375,14
1683.8350597888066,0.996675,0.0005981119,154872375,14
1683.836448690374,0.9952012,0.0005978948,154872375,14
1683.8378375919424,0.995938,0.0005981034,154872375,14
1683.8392264935114,0.9964112,0.00059811823,154872375,14
1683.840615395079,0.99556535,0.00059785886,154872375,14
1683.8420042968796,0.9965418,0.0005978851,154872375,14
1683.8433931984478,0.996775,0.0005979408,154872375,14
1683.8447821000154,0.9957222,0.00059793086,154872375,14
1683.8461710015836,0.9967549,0.0005982105,154872375,14
1683.8475599031526,0.9956706,0.00059777003,154872375,14
1683.8489488047203,0.9964099,0.00059791986,154872375,14
1683.850337706288,0.99656415,0.0005982566,154872375,14
1683.8517266078566,0.9978629,0.00059837184,154872375,14
1683.8531155094247,0.9965198,0.00059793243,154872375,14
1683.854504410993,0.99736905,0.00059846725,154872375,14
1683.8558933125614,0.996458,0.00059824344,154872375,14
1683.857282214129,0.99497867,0.00059805874,154872375,14
1683.8586711156968,0.9966403,0.00059818185,154872375,14
1683.860060017265,0.9969753,0.0005982575,154872375,14
1683.8614489190668,0.99664676,0.00059803,154872375,14
1683.8628378206351,0.99618447,0.00059793424,154872375,14
1683.8642267222026,0.9962794,0.00059814134,154872375,14
1683.8656156237712,0.99580216,0.0005980839,154872375,14
1683.8670045253389,0.9970222,0.00059826934,154872375,14
1683.8683934269066,0.99639267,0.00059804576,154872375,14
1683.8697823284756,0.9962371,0.0005982078,154872375,14
1683.8711712300437,0.9958663,0.00059800677,154872375,14
1683.8725601316114,0.9958918,0.00059807074,154872375,14
1683.8739490331795,0.9960877,0.0005978753,154872375,14
1683.8753379347472,0.9973242,0.0005980835,154872375,14
1683.876726836315,0.9962319,0.00059802784,154872375,14
1683.878115737884,0.99621046,0.00059802487,154872375,14
1683.8795046394525,0.99712723,0.00059837545,154872375,14
1683.88089354102,0.9976903,0.0005983879,154872375,14
1683.8822824425883,0.9961772,0.00059803954,154872375,14
1683.883671344156,0.99622345,0.00059808267,154872375,14
1683.886449147526,0.9967048,0.0005979381,154872375,14
1683.8878380490937,0.9961745,0.00059797644,154872375,14
1683.8906158522298,0.9959943,0.0005980954,154872375,14
1683.896171458503,0.9968031,0.00059815234,154872375,14
1683.8975603600707,0.9967613,0.0005982067,154872375,14
1683.8989492616383,0.9982074,0.0005984447,154872375,14
1683.9003381632065,0.9982299,0.00059856573,154872375,14
1683.901727064775,0.9965508,0.0005981102,154872375,14
1683.9031159663432,0.99623954,0.0005982827,154872375,14
1683.9045048679118,0.9970206,0.00059823657,154872375,14
1683.9058937694795,0.9970531,0.0005980085,154872375,14
1683.907282671047,0.99666095,0.0005985188,154872375,14
1683.9086715726153,0.99604106,0.0005978373,154872375,14
1683.9100604741834,0.99664575,0.0005981596,154872375,14
1683.911449375752,0.9963052,0.0005981937,154872375,14
1683.9128382773201,0.99647105,0.0005980311,154872375,14
1683.9142271788878,0.99617994,0.00059806695,154872375,14
1683.9156160804555,0.9957156,0.00059782894,154872375,14
1683.9170049820245,0.9964906,0.00059829885,154872375,14
1683.9183938835927,0.9978306,0.00059859635,154872375,14
1683.9197827851604,0.9966935,0.00059841323,154872375,14
1683.921171686729,0.9975249,0.000598511,154872375,14
1683.922560588297,0.99733156,0.0005983476,154872375,14
1683.9253383914331,0.996852,0.0005983576,154872375,14
1683.926727293002,0.99750775,0.000598365,154872375,14
1683.9281161945696,0.9972964,0.0005982457,154872375,14
1683.9295050963701,0.9971584,0.00059824245,154872375,14
1683.9308939979387,0.9983121,0.00059858995,154872375,14
1683.9322828995064,0.9977211,0.0005984197,154872375,14
1683.9336718010745,0.99652964,0.00059803127,154872375,14
1683.9350607026436,0.9978809,0.00059862115,154872375,14
1683.9364496042112,0.9975003,0.00059824815,154872375,14
1683.937838505779,0.99745154,0.0005985478,154872375,14
1683.939227407347,0.99712783,0.0005984775,154872375,14
1683.9406163089147,0.9970036,0.0005983307,154872375,14
1683.9420052104833,0.99779373,0.0005985743,154872375,14
1683.9433941120521,0.9982838,0.00059855706,154872375,14
1683.9447830136196,0.9979447,0.0005983937,154872375,14
1683.9461719151873,0.9966071,0.00059838995,154872375,14
1683.9475608167559,0.99696463,0.0005982736,154872375,14
1683.948949718324,0.9964919,0.00059812074,154872375,14
1683.9503386198926,0.9968873,0.00059835374,154872375,14
1683.9517275214607,0.99691296,0.0005981466,154872375,14
1683.9531164230289,0.99672997,0.00059845654,154872375,14
1683.9545053245965,0.99760157,0.0005984592,154872375,14
1683.9558942261642,0.9983729,0.00059862074,154872375,14
1683.9572831277333,0.9971025,0.0005981596,154872375,14
1683.9586720293019,0.99680614,0.0005982193,154872375,14
1683.9600609308695,0.9969156,0.0005981606,154872375,14
1683.9614498324377,0.9965539,0.00059825624,154872375,14
1683.9628387340053,0.9956963,0.00059792615,154872375,14
1683.964227635573,0.9975021,0.000598298,154872375,14
1683.965616537142,0.99769366,0.00059872685,154872375,14
1683.9670054387102,0.9981497,0.00059871335,154872375,14
1683.9683943402779,0.99825233,0.0005987877,154872375,14
1683.9697832418462,0.99685025,0.0005982669,154872375,14
1683.9711721434137,0.99733466,0.0005985116,154872375,14
1683.9725610449823,0.9967561,0.00059813843,154872375,14
1683.9739499465513,0.99707264,0.0005983404,154872375,14
