time,flux,flux_err,tic_id,sector
1683.3516315634317,1.001486,0.0011264343,232967440,14
1683.3530204300753,1.001271,0.0011265908,232967440,14
1683.3544092967193,0.9995112,0.0011252075,232967440,14
1683.3557981633624,1.0021127,0.001125854,232967440,14
1683.3571870300052,1.0010134,0.0011257028,232967440,14
1683.3585758964161,0.9997422,0.0011253543,232967440,14
1683.3599647630597,0.998459,0.0011244725,232967440,14
1683.3613536297037,1.0013733,0.0011261781,232967440,14
1683.3627424963472,0.99968505,0.0011250777,232967440,14
1683.3641313629903,1.0019739,0.0011266526,232967440,14
1683.3655202296334,1.0001353,0.0011252596,232967440,14
1683.366909096044,0.9992001,0.0011256452,232967440,14
1683.368297962688,0.9989955,0.001125452,232967440,14
1683.3696868293316,0.99999785,0.0011250839,232967440,14
1683.3710756959756,1.0016676,0.0011260955,232967440,14
1683.3724645626191,0.99900985,0.0011252904,232967440,14
1683.3738534292622,0.99762756,0.0011246667,232967440,14
1683.375242295906,0.9998559,0.0011258707,232967440,14
1683.3766311623174,0.9997127,0.0011255179,232967440,14
1683.3780200289605,0.9998786,0.001125223,232967440,14
1683.3794088956035,1.0002855,0.001125472,232967440,14
1683.3807977622475,0.9994691,0.0011255342,232967440,14
1683.3821866288906,0.99844086,0.0011251003,232967440,14
1683.3835754955342,1.0003012,0.0011256424,232967440,14
1683.3849643621786,0.99895173,0.00112491,232967440,14
1683.3863532288217,0.99983495,0.0011256769,232967440,14
1683.3877420954648,0.99900097,0.0011253823,232967440,14
1683.3891309621083,0.9985626,0.0011248732,232967440,14
1683.3905198285186,1.0011253,0.0011257957,232967440,14
1683.3919086951626,1.0002959,0.0011250116,232967440,14
1683.3932975618068,0.99821854,0.0011247754,232967440,14
1683.3946864284496,0.9989682,0.0011245686,232967440,14
1683.3960752950927,1.0001636,0.0011259711,232967440,14
1683.3974641617367,1.0004973,0.0011255268,232967440,14
1683.3988530283798,1.0005537,0.0011255845,232967440,14
1683.4002418950233,0.99942493,0.0011250566,232967440,14
1683.4016307616678,1.0012212,0.0011263484,232967440,14
1683.4030196283109,1.0003979,0.0011256154,232967440,14
1683.404408494954,0.99847335,0.0011246382,232967440,14
1683.4057973615975,1.0008247,0.0011261912,232967440,14
1683.407186228242,0.9988451,0.0011250093,232967440,14
1683.408575094886,0.99995536,0.0011261586,232967440,14
1683.409963961529,1.0005099,0.0011259104,232967440,14
1683.4113528281725,0.9965872,0.0011247074,232967440,14
1683.4127416948156,0.99812245,0.0011255575,232967440,14
1683.4141305614587,0.9998361,0.0011257188,232967440,14
1683.4155194281032,1.0000461,0.0011259345,232967440,14
1683.4169082947467,1.0000101,0.0011256386,232967440,14
1683.4182971613898,0.9999949,0.001125311,232967440,14
1683.4196860280335,1.0008578,0.0011260995,232967440,14
1683.4210748946764,0.99913955,0.0011250009,232967440,14
1683.4224637613195,0.9985006,0.0011245529,232967440,14
1683.423852627964,0.9979005,0.0011245633,232967440,14
1683.425241494608,0.99965906,0.0011260401,232967440,14
1683.426630361251,0.9993749,0.0011252157,232967440,14
1683.4280192278945,1.0004307,0.0011252584,232967440,14
1683.4294080945376,0.9977803,0.0011249069,232967440,14
1683.430796961414,0.99933195,0.0011255617,232967440,14
1683.4321858280584,0.99992347,0.0011249532,232967440,14
1683.4335746947015,0.99942774,0.0011247877,232967440,14
1683.4349635613446,0.9996316,0.0011246551,232967440,14
1683.4363524279886,0.9997068,0.0011250225,232967440,14
1683.4377412946321,0.99959826,0.0011251691,232967440,14
1683.4391301612757,0.9993192,0.0011260047,232967440,14
1683.4405190279197,0.9986623,0.0011247264,232967440,14
1683.4419078945632,1.0001044,0.0011257154,232967440,14
1683.4432967612063,0.9992912,0.0011253916,232967440,14
1683.4446856280822,1.0008582,0.0011258865,232967440,14
1683.446074494726,0.9996095,0.0011252322,232967440,14
1683.4474633613697,0.9992687,0.0011254614,232967440,14
1683.4488522280133,0.9988498,0.0011248331,232967440,14
1683.4502410946573,0.9985732,0.0011245414,232967440,14
1683.4516299613003,1.0016651,0.00112599,232967440,14
1683.4530188279434,1.0022047,0.0011258471,232967440,14
1683.4544076948198,0.99930394,0.0011251033,232967440,14
1683.4557965614633,0.9995424,0.0011254605,232967440,14
1683.4571854281073,1.0012449,0.0011267955,232967440,14
1683.4585742947509,1.0016545,0.0011260964,232967440,14
1683.459963161394,0.99924713,0.0011256883,232967440,14
1683.461352028037,1.0004942,0.0011264492,232967440,14
1683.4627408949143,1.0008528,0.0011265329,232967440,14
1683.464129761558,0.9996797,0.0011253832,232967440,14
1683.465518628201,1.0000755,0.0011252604,232967440,14
1683.466907494845,0.99784714,0.0011249316,232967440,14
1683.4682963614885,0.99785984,0.0011246433,232967440,14
1683.4696852283644,1.0031378,0.0011253866,232967440,14
1683.4710740950084,0.9991037,0.0011242582,232967440,14
1683.4724629616526,1.0009456,0.0011258095,232967440,14
1683.4738518282954,0.9971255,0.001123781,232967440,14
1683.4752406951714,0.9997981,0.0011256542,232967440,14
1683.4766295618153,1.0005307,0.0011255716,232967440,14
1683.4780184284584,1.0006733,0.0011261875,232967440,14
1683.479407295102,0.9983646,0.001124842,232967440,14
1683.4807961619792,1.0003685,0.0011253869,232967440,14
1683.4821850286223,1.0000205,0.001125054,232967440,14
1683.4835738952654,0.9987483,0.0011252636,232967440,14
1683.484962761909,1.0016149,0.0011256929,232967440,14
1683.4863516287849,0.99838895,0.0011249315,232967440,14
1683.4877404954289,0.9985193,0.0011248179,232967440,14
1683.4891293620733,0.99985874,0.0011253196,232967440,14
1683.4905182287162,1.0011418,0.0011264047,232967440,14
1683.4919070955918,1.0009317,0.0011259512,232967440,14
1683.4932959622358,1.0010009,0.0011260791,232967440,14
1683.4946848288794,0.99998266,0.001125227,232967440,14
1683.4960736957562,0.9996309,0.0011245832,232967440,14
1683.4974625623997,0.9999891,0.0011255805,232967440,14
1683.4988514290437,0.99983585,0.001124764,232967440,14
1683.5002402959194,0.99841595,0.0011244803,232967440,14
1683.5016291625623,1.0024357,0.0011262378,232967440,14
1683.5030180292067,0.99741626,0.001123788,232967440,14
1683.5044068960835,0.9990498,0.0011251742,232967440,14
1683.5057957627266,1.0017565,0.0011266631,232967440,14
1683.5071846293702,0.9990937,0.0011249109,232967440,14
1683.508573496246,0.9998266,0.0011258123,232967440,14
1683.5099623628892,0.99839234,0.0011243355,232967440,14
1683.5113512295336,0.99920684,0.0011245182,232967440,14
1683.51274009641,0.99996156,0.0011250456,232967440,14
1683.514128963053,1.0007914,0.0011256791,232967440,14
1683.5155178299299,0.9986671,0.0011240852,232967440,14
1683.5169066965727,0.99992627,0.0011248704,232967440,14
1683.5182955632156,1.0002112,0.001125602,232967440,14
1683.5196844300929,1.0009454,0.0011250483,232967440,14
1683.5210732967369,1.0001053,0.0011252337,232967440,14
1683.5224621636128,0.9982665,0.0011248159,232967440,14
1683.5238510302563,0.9999961,0.0011247523,232967440,14
1683.5252398968994,1.0001243,0.0011253082,232967440,14
1683.5266287637758,0.9987635,0.0011245707,232967440,14
1683.5280176304202,0.9993231,0.001124912,232967440,14
1683.529406497297,1.0001076,0.0011252224,232967440,14
1683.5307953639401,1.0010723,0.0011256681,232967440,14
1683.532184230816,0.99944454,0.0011249997,232967440,14
1683.5335730974596,1.0010049,0.0011256253,232967440,14
1683.5349619641033,0.9994332,0.0011252766,232967440,14
1683.53635083098,1.0004923,0.0011245176,232967440,14
1683.5377396976235,0.9994061,0.0011250859,232967440,14
1683.5391285644994,0.998865,0.001125243,232967440,14
1683.5405174311425,0.9996073,0.0011257743,232967440,14
1683.5419062980193,1.0017527,0.0011254499,232967440,14
1683.5432951646628,0.9988053,0.0011249883,232967440,14
1683.5446840315392,0.99910307,0.0011247126,232967440,14
1683.5460728981832,0.9981893,0.0011235755,232967440,14
1683.547461765059,0.99857414,0.0011247003,232967440,14
1683.5488506317022,0.99900174,0.0011254159,232967440,14
1683.5516283652225,0.999927,0.0011261556,232967440,14
1683.553017232099,0.9986902,0.0011252394,232967440,14
1683.5544060987424,1.0010415,0.001125716,232967440,14
1683.5557949656184,1.0006229,0.0011259264,232967440,14
1683.5571838322614,1.0001585,0.0011248363,232967440,14
1683.5585726991387,0.9987855,0.0011249783,232967440,14
1683.559961566016,0.99883026,0.0011254124,232967440,14
1683.5641281661785,0.99902904,0.0011242562,232967440,14
1683.5655170330544,1.0006186,0.0011259847,232967440,14
1683.5669058996984,0.99969745,0.0011238965,232967440,14
1683.5696836334514,0.99976623,0.0011252947,232967440,14
1683.572461366971,1.0014195,0.001125325,232967440,14
