time,flux,flux_err,tic_id,sector
1842.505720055821,0.99978703,0.0014200778,158002130,20
1842.5071089576347,0.9987866,0.0014179399,158002130,20
1842.5084978595653,1.0008184,0.0014178833,158002130,20
1842.5098867613804,0.9993126,0.0014204826,158002130,20
1842.511275663311,1.0002662,0.0014167092,158002130,20
1842.5126645651253,0.9994959,0.001422725,158002130,20
1842.514053467056,1.0017987,0.0014162082,158002130,20
1842.5154423688703,1.0002295,0.001419321,158002130,20
1842.5168312706853,1.0031765,0.0014207974,158002130,20
1842.5182201726159,1.0007039,0.0014178933,158002130,20
1842.5196090744296,0.9999764,0.0014176214,158002130,20
1842.5209979762444,0.9983486,0.00141616,158002130,20
1842.5279424855487,1.0005907,0.0014202456,158002130,20
1842.5293313873635,0.99795324,0.0014215434,158002130,20
1842.530720289178,1.0000168,0.0014185936,158002130,20
1842.5321091909914,1.0019162,0.0014209594,158002130,20
1842.5334980929226,1.0025327,0.0014200369,158002130,20
1842.5348869947377,0.99971384,0.0014203886,158002130,20
1842.5362758965514,1.0001789,0.0014200251,158002130,20
1842.5376647983655,0.9981609,0.001416496,158002130,20
1842.5390537001806,1.0005894,0.0014176309,158002130,20
1842.5404426019948,0.9990158,0.0014192932,158002130,20
1842.541831503809,1.000467,0.0014200644,158002130,20
1842.5432204056233,1.0023103,0.0014127282,158002130,20
1842.5446093074377,0.9999716,0.0014196214,158002130,20
1842.5459982092525,1.001297,0.0014201399,158002130,20
1842.5473871110669,0.998765,0.0014192467,158002130,20
1842.5487760128804,0.9984943,0.001421125,158002130,20
1842.5501649146947,0.99967676,0.0014181283,158002130,20
1842.5515538165096,0.9986557,0.0014172968,158002130,20
1842.552942718324,0.99975115,0.0014170645,158002130,20
1842.5557205218358,1.0020183,0.001418658,158002130,20
1842.5571094236502,1.0019944,0.0014173831,158002130,20
1842.558498325465,0.9985612,0.0014162118,158002130,20
1842.5598872272794,0.99940395,0.0014179072,158002130,20
1842.561276129093,1.0001817,0.0014201718,158002130,20
1842.5626650307915,0.9985324,0.0014168059,158002130,20
1842.5640539326066,0.9994911,0.0014221852,158002130,20
1842.56544283442,0.999991,0.0014184004,158002130,20
1842.566831736118,0.99971914,0.0014227324,158002130,20
1842.5682206379329,0.9989915,0.0014230983,158002130,20
1842.5696095397473,0.9995121,0.0014188186,158002130,20
1842.570998441445,0.9992092,0.0014145639,158002130,20
1842.5723873432592,1.0000213,0.0014147819,158002130,20
1842.5737762449564,1.0008428,0.0014228527,158002130,20
1842.5751651467715,0.9998673,0.0014197639,158002130,20
1842.5765540485863,0.9987334,0.0014144835,158002130,20
1842.5834985573085,0.9986249,0.0014245057,158002130,20
1842.5848874590063,0.99875575,0.0014156415,158002130,20
1842.5862763608204,0.99948484,0.0014157164,158002130,20
1842.587665262519,1.0002646,0.0014227218,158002130,20
1842.5890541643332,0.99982196,0.0014183689,158002130,20
1842.5904430660305,1.0007222,0.0014225733,158002130,20
1842.5918319677282,0.99978256,0.0014192894,158002130,20
1842.5932208695433,0.999974,0.0014202202,158002130,20
1842.594609771241,0.9998994,0.001414828,158002130,20
1842.595998672939,1.0013072,0.0014186305,158002130,20
1842.597387574637,1.0012838,0.0014211357,158002130,20
1842.5987764764511,0.9994471,0.0014197562,158002130,20
1842.6001653781498,1.0008222,0.0014235968,158002130,20
1842.6015542798475,0.9987337,0.0014177127,158002130,20
1842.6029431815448,0.99983484,0.0014129217,158002130,20
1842.6043320832432,1.0001818,0.0014195535,158002130,20
1842.6057209849416,0.9976602,0.0014179997,158002130,20
1842.6071098867553,1.0015552,0.001420886,158002130,20
1842.608498788453,1.0011526,0.001420558,158002130,20
1842.6112765918494,0.99930674,0.0014229583,158002130,20
1842.6140543952454,0.99929035,0.0014175772,158002130,20
1842.6154432969424,1.0007095,0.0014160054,158002130,20
1842.6168321986409,0.9985057,0.0014187722,158002130,20
1842.6182211003395,1.0006851,0.0014223304,158002130,20
1842.6196100020368,1.0003341,0.0014140271,158002130,20
1842.6209989037345,0.9988158,0.0014167386,158002130,20
1842.6223878054332,1.0012329,0.001415205,158002130,20
1842.623776707131,1.0007997,0.0014214992,158002130,20
1842.6279434121082,1.0014992,0.0014149206,158002130,20
1842.6293323138066,0.9984683,0.00141834,158002130,20
1842.6307212155045,0.99854326,0.0014180603,158002130,20
1842.6321101172016,1.0000595,0.0014175642,158002130,20
1842.6334990187831,0.99996275,0.0014178139,158002130,20
1842.6348879204816,0.9990166,0.0014198547,158002130,20
1842.6362768221795,1.0012301,0.0014158264,158002130,20
1842.6376657237602,0.9984552,0.0014185491,158002130,20
1842.6390546254581,1.0006754,0.0014195173,158002130,20
1842.6404435271565,0.9994865,0.0014193023,158002130,20
1842.6418324288545,0.9998536,0.0014178384,158002130,20
1842.6432213304358,1.0009413,0.0014208781,158002130,20
1842.6446102321336,1.0003866,0.0014172865,158002130,20
1842.6487769371117,0.9995572,0.0014192446,158002130,20
1842.6557214452516,0.9995789,0.0014198466,158002130,20
1842.6571103469494,0.99880624,0.0014247313,158002130,20
