time,flux,flux_err,tic_id,sector
1816.0858416017988,1.0003581,0.0012549505,158002130,19
1816.0872305229332,1.0000756,0.0012559718,158002130,19
1816.0886194440675,0.9988137,0.0012544434,158002130,19
1816.0900083652034,0.9991082,0.0012526456,158002130,19
1816.091397286339,1.0007708,0.00125436,158002130,19
1816.0927862074734,0.99974656,0.0012560847,158002130,19
1816.094175128608,1.0024357,0.0012556211,158002130,19
1816.0955640497436,1.0000498,0.0012534506,158002130,19
1816.0969529708793,0.9986712,0.0012524455,158002130,19
1816.0983418920139,0.9988157,0.001253042,158002130,19
1816.099730813148,0.9982168,0.0012519457,158002130,19
1816.1011197342832,1.0008389,0.0012537949,158002130,19
1816.1025086553025,0.9992041,0.0012509549,158002130,19
1816.1038975764375,1.0005509,0.0012543718,158002130,19
1816.1052864975727,0.9988621,0.001251731,158002130,19
1816.106675418708,0.99780154,0.001255521,158002130,19
1816.108064339842,1.0018613,0.0012537795,158002130,19
1816.1094532608606,0.999579,0.0012549463,158002130,19
1816.1108421819965,0.9997632,0.0012547113,158002130,19
1816.1122311031315,0.9992316,0.0012536113,158002130,19
1816.1136200241497,1.0001755,0.0012550432,158002130,19
1816.1150089452847,1.000938,0.0012529037,158002130,19
1816.1163978664206,0.99845254,0.0012507521,158002130,19
1816.1177867874392,1.0007566,0.0012544671,158002130,19
1816.1191757085733,0.9988812,0.0012505114,158002130,19
1816.120564629592,0.9998033,0.0012535835,158002130,19
1816.1219535507278,0.9988599,0.0012544309,158002130,19
1816.1233424717464,0.9999549,0.0012531249,158002130,19
1816.124731392881,1.0004681,0.0012522785,158002130,19
1816.1261203138995,1.000135,0.0012557924,158002130,19
1816.127509234918,0.99935025,0.0012525012,158002130,19
1816.1288981560533,0.99996465,0.0012529221,158002130,19
1816.1302870770721,1.000698,0.001251943,158002130,19
1816.1316759980907,0.99578166,0.001251893,158002130,19
1816.1330649192257,0.99871355,0.0012532688,158002130,19
1816.1344538402443,0.9991941,0.0012570885,158002130,19
1816.1358427612638,1.0003244,0.001256852,158002130,19
1816.1372316822824,0.9996439,0.0012530826,158002130,19
1816.1386206033003,0.9993956,0.0012521535,158002130,19
1816.1400095244346,0.99932337,0.0012523654,158002130,19
1816.1413984454541,0.99915624,0.0012555605,158002130,19
1816.1427873664734,0.9988791,0.0012527105,158002130,19
1816.1441762874913,0.9986819,0.0012522297,158002130,19
1816.1455652085094,1.0005573,0.0012538504,158002130,19
1816.146954129528,0.996816,0.0012527755,158002130,19
1816.1483430505473,1.0003111,0.0012544082,158002130,19
1816.149731971566,1.000392,0.0012600642,158002130,19
1816.1511208925838,0.9996775,0.0012581705,158002130,19
1816.1525098136026,0.99843764,0.0012512057,158002130,19
1816.1538987346219,0.9990675,0.0012553716,158002130,19
1816.1552876556404,0.999139,0.0012548734,158002130,19
1816.1566765766593,0.9997969,0.001252627,158002130,19
1816.1580654975617,0.99839884,0.0012531423,158002130,19
1816.1594544185793,0.99903554,0.0012526702,158002130,19
1816.160843339598,0.99706507,0.001252136,158002130,19
1816.1622322606174,0.99975234,0.0012534084,158002130,19
1816.163621181636,0.9984447,0.0012540395,158002130,19
1816.1650101025377,1.0008079,0.0012550305,158002130,19
1816.1663990235554,0.9971918,0.0012529014,158002130,19
1816.167787944575,0.997474,0.0012552394,158002130,19
1816.169176865478,0.9986603,0.0012517264,158002130,19
1816.1705657864957,0.9979662,0.0012522187,158002130,19
1816.1719547075145,1.0003232,0.0012527152,158002130,19
1816.1733436284173,0.99956787,0.0012529171,158002130,19
1816.174732549436,0.99981534,0.0012537999,158002130,19
1816.1761214703376,0.99842405,0.0012517727,158002130,19
1816.1775103913562,0.99889344,0.0012528698,158002130,19
1816.1788993122584,1.0005695,0.0012508435,158002130,19
1816.1802882332772,0.9986255,0.0012528329,158002130,19
1816.1816771541796,0.9996548,0.0012536751,158002130,19
1816.1830660751982,0.9994062,0.0012525513,158002130,19
1816.1844549961004,1.0003493,0.0012549174,158002130,19
1816.1858439170019,1.0008072,0.0012539522,158002130,19
1816.1872328380211,0.99906635,0.0012522852,158002130,19
1816.1886217589242,0.9979565,0.0012529399,158002130,19
1816.1900106798257,0.9991896,0.0012509654,158002130,19
1816.1913996008436,1.0009841,0.0012539543,158002130,19
1816.1927885217467,0.9995899,0.0012559909,158002130,19
1816.1941774426493,1.000999,0.0012543094,158002130,19
1816.195566363551,1.0004288,0.0012543431,158002130,19
1816.1969552844528,1.0004485,0.0012517865,158002130,19
1816.1983442054714,1.0004098,0.0012522809,158002130,19
1816.1997331263742,0.99811614,0.001252451,158002130,19
1816.2011220472766,0.9990889,0.0012527895,158002130,19
1816.2025109681779,1.0000913,0.0012560572,158002130,19
1816.2038998890803,0.9983568,0.0012549482,158002130,19
1816.2052888099827,0.9980319,0.00125173,158002130,19
1816.2066777308848,0.9986057,0.0012535413,158002130,19
1816.2080666517875,0.99925226,0.0012523088,158002130,19
1816.2094555726899,1.0002884,0.0012540166,158002130,19
1816.2108444935914,0.9969539,0.0012532765,158002130,19
1816.2122334144935,1.0000647,0.001252521,158002130,19
1816.2136223353966,1.0014589,0.001260488,158002130,19
1816.2150112562988,0.99940175,0.0012529091,158002130,19
1816.2164001772005,0.99934,0.0012530269,158002130,19
1816.2177890981018,0.99927616,0.0012552858,158002130,19
1816.2191780188884,0.998649,0.0012507385,158002130,19
1816.2205669397915,0.9973341,0.0012531322,158002130,19
1816.2219558606928,1.0009061,0.0012552362,158002130,19
1816.2233447815952,0.9982691,0.0012527052,158002130,19
1816.2247337024976,1.0009518,0.001254297,158002130,19
1816.2261226232833,0.99892014,0.0012521778,158002130,19
1816.2275115441855,1.0001912,0.0012522211,158002130,19
1816.2289004650877,1.0002623,0.0012564355,158002130,19
1816.2302893858734,1.0006523,0.0012522306,158002130,19
1816.2316783067756,1.0001333,0.001253062,158002130,19
1816.233067227678,0.99919766,0.0012535376,158002130,19
1816.234456148464,1.0018885,0.0012538523,158002130,19
1816.2358450693662,1.0000465,0.0012529441,158002130,19
1816.2372339901513,0.9999036,0.0012565678,158002130,19
1816.238622911054,0.99834496,0.001254012,158002130,19
1816.2400118318408,0.9975092,0.0012527411,158002130,19
1816.241400752742,0.999608,0.0012534471,158002130,19
1816.2427896735273,0.9987641,0.0012573408,158002130,19
1816.2441785944295,0.99869,0.0012529929,158002130,19
1816.2455675152162,1.0003862,0.001254415,158002130,19
1816.2469564361184,1.0008641,0.001255678,158002130,19
1816.2483453569037,0.99821097,0.0012555032,158002130,19
1816.2497342776894,0.9988375,0.0012515155,158002130,19
1816.2511231985923,0.99777526,0.0012572573,158002130,19
1816.2525121193783,0.9996941,0.0012540428,158002130,19
1816.253901040163,0.9993127,0.0012527356,158002130,19
1816.2552899610653,0.9987975,0.0012539668,158002130,19
1816.2566788818513,0.9994095,0.0012538163,158002130,19
1816.2580678026372,0.9989619,0.0012524223,158002130,19
1816.2594567234235,0.99920005,0.0012531155,158002130,19
1816.2608456442094,0.9998401,0.0012538244,158002130,19
1816.262234565111,0.9995495,0.0012578247,158002130,19
1816.2636234858962,1.0012971,0.0012543097,158002130,19
1816.2650124066827,1.0007071,0.0012534435,158002130,19
1816.266401327469,1.0011375,0.0012559153,158002130,19
1816.2677902482544,1.0007312,0.001256148,158002130,19
1816.2691791690393,1.0011442,0.0012539555,158002130,19
1816.270568089826,0.99853826,0.0012541397,158002130,19
1816.2719570106126,0.9990944,0.0012528087,158002130,19
1816.2733459313974,0.9996692,0.0012529745,158002130,19
1816.2747348521834,1.000054,0.0012551403,158002130,19
1816.2761237729694,0.9998092,0.001253373,158002130,19
1816.2775126937552,1.0000994,0.0012540246,158002130,19
1816.278901614541,1.0000538,0.0012521814,158002130,19
1816.2802905353267,1.0011249,0.0012542987,158002130,19
1816.2816794561124,0.9999395,0.0012566496,158002130,19
1816.2830683768977,0.9986065,0.0012543582,158002130,19
1816.2844572976835,0.9984163,0.0012534126,158002130,19
1816.2858462184702,1.0003622,0.0012559684,158002130,19
1816.2872351391395,1.0004739,0.0012544818,158002130,19
1816.2886240599244,0.9993951,0.0012547835,158002130,19
1816.290012980711,1.0005659,0.0012520276,158002130,19
1816.2914019014977,1.000458,0.0012529443,158002130,19
1816.2927908221661,0.9985013,0.0012524734,158002130,19
1816.2941797429514,0.9984702,0.0012530442,158002130,19
1816.2955686637372,1.0000007,0.001253869,158002130,19
1816.2969575845239,0.99895734,0.0012541909,158002130,19
1816.2983465051932,0.9987926,0.0012536116,158002130,19
1816.2997354259785,0.9996468,0.0012532528,158002130,19
1816.3011243466478,0.99938023,0.0012556921,158002130,19
1816.3025132674336,0.9995689,0.0012544033,158002130,19
1816.3039021882194,0.99854016,0.0012552219,158002130,19
1816.3052911088896,1.0000358,0.0012521395,158002130,19
1816.3066800296754,1.0000944,0.0012515661,158002130,19
1816.308068950344,0.9985317,0.0012534023,158002130,19
1816.30945787113,0.99819314,0.0012506938,158002130,19
1816.3108467917998,1.0001531,0.0012527342,158002130,19
1816.3122357125858,0.99897,0.0012522965,158002130,19
1816.3136246332544,0.9979124,0.0012520612,158002130,19
1816.3150135540398,0.999716,0.0012530518,158002130,19
1816.3164024747095,0.9984982,0.0012541036,158002130,19
1816.3177913953798,0.99850607,0.0012530154,158002130,19
1816.319180316165,0.9994242,0.0012530487,158002130,19
1816.3205692368335,1.0001482,0.0012544959,158002130,19
1816.321958157503,0.99854034,0.0012539333,158002130,19
1816.3233470782895,1.0014342,0.0012524293,158002130,19
1816.3247359989589,0.99877095,0.0012538324,158002130,19
1816.3261249196285,1.0017241,0.0012545709,158002130,19
1816.3275138404144,1.0001409,0.0012538882,158002130,19
1816.3289027610838,0.99818254,0.001254927,158002130,19
1816.3302916817531,1.0013956,0.0012536825,158002130,19
1816.3316806024225,0.9982254,0.0012545268,158002130,19
1816.3330695230918,0.9996723,0.0012536476,158002130,19
1816.334458443877,0.9981445,0.0012528192,158002130,19
1816.3358473645465,0.9986148,0.0012546211,158002130,19
1816.338625205886,1.0009352,0.0012539666,158002130,19
1816.3400141265545,0.9990713,0.0012531072,158002130,19
1816.341403047224,0.9995209,0.0012536489,158002130,19
1816.342791967894,0.9978978,0.0012525404,158002130,19
1816.3441808885634,0.99854505,0.0012523028,158002130,19
1816.3455698092323,0.99921083,0.0012568003,158002130,19
1816.3469587299016,0.99907696,0.001255983,158002130,19
1816.348347650572,0.9992955,0.0012529695,158002130,19
1816.3497365712412,1.0013583,0.0012545176,158002130,19
1816.3511254919101,0.99991477,0.001254672,158002130,19
1816.3525144125795,0.9991313,0.0012516488,158002130,19
1816.3539033332488,0.99924165,0.0012539423,158002130,19
1816.3552922539182,1.0000882,0.001254952,158002130,19
1816.3566811745884,1.0018693,0.0012537674,158002130,19
1816.3580700952577,0.9994733,0.0012547137,158002130,19
1816.35945901581,1.0022262,0.0012535469,158002130,19
1816.3608479364786,0.99998635,0.0012529717,158002130,19
