time,flux,flux_err,tic_id,sector
1870.4363394168429,0.99963206,0.0013134663,154089169,21
1870.437728327024,0.9996225,0.0013142534,154089169,21
1870.4391172369712,0.9999875,0.0013138453,154089169,21
1870.4405061471523,0.997129,0.0013113556,154089169,21
1870.4418950573342,0.99785846,0.0013116093,154089169,21
1870.4432839672822,0.9994553,0.0013129949,154089169,21
1870.444672877463,1.0002528,0.0013130774,154089169,21
1870.4460617874113,1.0003798,0.0013129547,154089169,21
1870.4474506975919,0.99917436,0.0013116398,154089169,21
1870.4488396077727,1.000186,0.0013116258,154089169,21
1870.4502285177216,0.99954444,0.0013115434,154089169,21
1870.4516174279026,1.0002643,0.0013107305,154089169,21
1870.4530063378509,1.0013763,0.0013117015,154089169,21
1870.4543952480317,1.0005302,0.001310401,154089169,21
1870.455784158212,0.9997331,0.0013115836,154089169,21
1870.4571730681603,1.0006192,0.0013131518,154089169,21
1870.4585619783418,1.000554,0.0013088034,154089169,21
1870.45995088829,1.0002525,0.0013089435,154089169,21
1870.461339798471,1.0009401,0.0013123675,154089169,21
1870.462728708652,1.000378,0.0013090519,154089169,21
1870.4641176185994,0.99908036,0.0013092102,154089169,21
1870.4655065287805,0.9986025,0.0013093125,154089169,21
1870.4668954389615,0.99861246,0.0013077194,154089169,21
1870.4682843489097,1.0021346,0.0013097954,154089169,21
1870.4696732590908,1.0002408,0.0013069194,154089169,21
1870.4710621692716,0.9998337,0.0013065927,154089169,21
1870.4724510792196,1.0018734,0.0013089909,154089169,21
1870.4738399894002,0.9987963,0.0013078122,154089169,21
1870.4752288995812,1.0013015,0.0013086697,154089169,21
1870.47661780953,1.000654,0.0013068141,154089169,21
1870.478006719711,1.0003818,0.0013082435,154089169,21
1870.479395629892,1.0026455,0.0013079714,154089169,21
1870.4807845398402,1.0018394,0.0013064927,154089169,21
1870.4835623602014,1.0014299,0.0013055246,154089169,21
1870.48495127015,1.0006981,0.0013040309,154089169,21
1870.4863401803311,1.0023949,0.0013051364,154089169,21
1870.4877290905122,1.002343,0.0013069941,154089169,21
1870.4891180006932,0.9999852,0.0013062047,154089169,21
1870.4905069106405,1.0011873,0.0013064888,154089169,21
1870.4918958208216,1.0017116,0.0013049154,154089169,21
1870.4932847310033,1.0007446,0.0013048887,154089169,21
1870.4946736411841,1.0010844,0.001304115,154089169,21
1870.4960625511324,1.0000478,0.0013034763,154089169,21
1870.4974514613134,1.0023525,0.0013051422,154089169,21
1870.4988403714938,1.0021446,0.001305268,154089169,21
1870.5002292816746,1.0004944,0.0013062784,154089169,21
1870.5016181916237,1.0032135,0.0013043375,154089169,21
1870.5030071018048,1.0014008,0.001306066,154089169,21
1870.504396011985,1.0002409,0.0013038457,154089169,21
1870.505784922166,0.999419,0.0013026322,154089169,21
1870.5071738321142,1.000065,0.0013013734,154089169,21
1870.5085627422943,1.0005882,0.001304128,154089169,21
1870.5099516524754,1.0021275,0.0013044068,154089169,21
1870.5113405626569,1.0029582,0.0013032357,154089169,21
1870.512729472605,0.9994985,0.0013016709,154089169,21
1870.5141183827861,1.0002823,0.0013054097,154089169,21
1870.5155072929672,1.002402,0.0013031461,154089169,21
1870.5168962031473,1.0034434,0.0013025929,154089169,21
1870.5196740232775,1.0002439,0.0013019948,154089169,21
1870.5210629334583,1.0014981,0.0013025939,154089169,21
1870.5224518436391,1.0005038,0.0013003738,154089169,21
1870.5238407538202,1.0012635,0.0013058359,154089169,21
1870.5252296640008,0.9989053,0.0013000825,154089169,21
1870.5280074841305,1.0019351,0.0013002371,154089169,21
1870.5293963943116,1.0009191,0.0012991066,154089169,21
1870.5307853044926,1.0015191,0.0013048687,154089169,21
1870.5321742146734,1.0016075,0.0012989311,154089169,21
1870.5335631248538,1.0004786,0.0012994792,154089169,21
1870.5349520350348,1.0010934,0.0012987586,154089169,21
1870.5363409449835,1.0019693,0.00130041,154089169,21
1870.5377298551646,1.0020972,0.0013019738,154089169,21
1870.5391187653456,1.0010511,0.0013037431,154089169,21
1870.5405076755267,1.0026813,0.0013016991,154089169,21
1870.5418965857068,1.001395,0.0012994938,154089169,21
1870.5432854958872,1.0006746,0.0012990896,154089169,21
1870.544674406069,1.0049002,0.0013000732,154089169,21
1870.5474522261982,0.9996654,0.0012985215,154089169,21
1870.5502300465598,1.0040243,0.0013008378,154089169,21
1870.5516189567404,0.99905497,0.0013009738,154089169,21
1870.5530078669215,0.9993606,0.0012990703,154089169,21
1870.554396777103,1.0016471,0.0012962241,154089169,21
1870.555785687284,1.0015644,0.0012976631,154089169,21
1870.557174597465,1.0011674,0.0012972584,154089169,21
1870.558563507646,1.0029608,0.0012968371,154089169,21
1870.5599524178263,1.0016557,0.0013014853,154089169,21
1870.5613413277745,1.0020878,0.0012967543,154089169,21
1870.562730237956,0.99880105,0.001296144,154089169,21
1870.564119148137,1.0009321,0.0012995304,154089169,21
1870.565508058318,1.0011269,0.0012974396,154089169,21
1870.5668969684991,1.0021644,0.0012968559,154089169,21
1870.5682858786793,1.0006144,0.0012973603,154089169,21
1870.5696747888603,1.001087,0.001297489,154089169,21
1870.571063699042,1.0010425,0.0012962655,154089169,21
1870.5724526092229,1.0028489,0.0012998054,154089169,21
1870.573841519404,1.0002707,0.0012965086,154089169,21
1870.579397160128,1.0002158,0.0012983669,154089169,21
1870.5835638906703,1.0005219,0.0012944237,154089169,21
1870.5891195311613,1.000639,0.0012951407,154089169,21
1870.5960640820656,0.9999604,0.0012943874,154089169,21
1870.5974529922476,1.0028299,0.0012933309,154089169,21
1870.5988419024284,1.0007623,0.0012927257,154089169,21
1870.6002308126092,1.0014989,0.0012940329,154089169,21
1870.6043975433845,1.0000198,0.0012917767,154089169,21
1870.6057864535662,1.0011028,0.0012951826,154089169,21
1870.6071753637473,1.0012196,0.0012922604,154089169,21
1870.6099531841091,1.0007001,0.0012941966,154089169,21
1870.614119914652,1.0017358,0.0012951976,154089169,21
1870.6155088248331,1.0017431,0.00129052,154089169,21
1870.6168977350142,0.99974144,0.0012906187,154089169,21
1870.6182866451952,0.99979544,0.0012934477,154089169,21
1870.6196755553754,1.0022373,0.0012937258,154089169,21
1870.6210644655557,1.0016536,0.001292612,154089169,21
1870.6224533757375,1.0029027,0.0012926484,154089169,21
1870.623842285919,1.001343,0.001290002,154089169,21
1870.6266201062804,1.002265,0.0012923636,154089169,21
1870.6280090164612,1.0029949,0.0012892754,154089169,21
1870.6293979266418,0.9986519,0.0012895351,154089169,21
1870.6307868368228,1.0002971,0.001290223,154089169,21
1870.6321757472372,1.0023335,0.0012926196,154089169,21
1870.6335646574182,1.0007749,0.0012892496,154089169,21
1870.6349535675993,0.99997085,0.0012892346,154089169,21
1870.6363424777803,1.0019552,0.0012933434,154089169,21
1870.6377313879605,1.0025728,0.0012887275,154089169,21
1870.6391202981415,1.0035189,0.0012908326,154089169,21
1870.640509208323,1.0003014,0.0012884778,154089169,21
1870.641898118504,1.001315,0.0012891656,154089169,21
1870.643287028685,1.00187,0.0012884731,154089169,21
1870.6446759388662,1.0039818,0.0012919323,154089169,21
1870.6460648492791,1.0012012,0.0012898783,154089169,21
1870.6474537594602,1.0010985,0.0012895929,154089169,21
1870.648842669642,1.0013065,0.0012913772,154089169,21
1870.6502315798227,1.0018735,0.0012897421,154089169,21
1870.6516204900038,1.0029011,0.0012886601,154089169,21
1870.6530094001848,1.0002698,0.0012877048,154089169,21
1870.6543983103652,1.0008566,0.0012879478,154089169,21
1870.6557872205456,1.0001092,0.0012861772,154089169,21
1870.657176130727,1.0014483,0.001287828,154089169,21
1870.6585650411419,1.0018594,0.0012901874,154089169,21
1870.659953951322,0.998966,0.0012860529,154089169,21
1870.661342861503,1.0011318,0.0012891331,154089169,21
1870.662731771684,1.0018264,0.0012879804,154089169,21
1870.6641206818642,1.0001793,0.001289023,154089169,21
1870.665509592046,1.0018711,0.0012884403,154089169,21
1870.6668985022277,1.0016805,0.0012880025,154089169,21
1870.6682874126407,1.0017843,0.0012871943,154089169,21
1870.6696763228217,1.0004628,0.0012882808,154089169,21
1870.6710652330028,1.0006893,0.0012873734,154089169,21
1870.672454143183,1.0035429,0.0012907945,154089169,21
1870.673843053364,0.9993444,0.001288022,154089169,21
1870.6766208739596,1.001557,0.0012888614,154089169,21
1870.6780097841404,1.0020078,0.0012868354,154089169,21
1870.6793986943214,1.000724,0.0012861085,154089169,21
1870.680787604502,1.001427,0.0012874983,154089169,21
1870.6821765146829,1.0012769,0.0012854487,154089169,21
1870.6835654248646,1.0005318,0.00128762,154089169,21
1870.6849543352785,1.0027,0.0012876265,154089169,21
1870.6863432454595,1.0011195,0.0012865696,154089169,21
1870.6891210658207,1.0008271,0.0012879939,154089169,21
1870.6905099760017,1.0001117,0.0012858687,154089169,21
1870.691898886416,1.0015929,0.0012848232,154089169,21
1870.6932877965971,1.0005283,0.001285894,154089169,21
1870.6946767067773,1.0035475,0.0012851829,154089169,21
1870.6974545271394,1.0012636,0.0012854007,154089169,21
1870.6988434375526,1.0029545,0.0012870781,154089169,21
1870.7002323477343,1.0000608,0.0012841168,154089169,21
1870.7016212579158,1.0011967,0.0012874849,154089169,21
1870.7030101680964,1.0009812,0.0012875404,154089169,21
1870.7043990782772,0.99910355,0.0012849607,154089169,21
1870.7057879886909,1.0011207,0.0012840637,154089169,21
1870.7071768988715,0.99901915,0.0012839163,154089169,21
1870.708565809053,1.0020323,0.0012874539,154089169,21
1870.7099547192347,1.0018922,0.0012843349,154089169,21
1870.711343629415,1.0004551,0.0012830383,154089169,21
1870.712732539829,1.0021507,0.001285985,154089169,21
1870.7155103601901,0.9994132,0.0012822701,154089169,21
1870.7210660011476,1.0012882,0.0012826953,154089169,21
1870.7224549113287,1.0001527,0.0012828049,154089169,21
1870.7238438217416,1.0040231,0.0012841171,154089169,21
1870.7252327319227,0.99863166,0.0012835333,154089169,21
1870.7266216421044,1.0020125,0.0012842354,154089169,21
1870.7280105522852,1.0008751,0.0012838126,154089169,21
1870.7293994626987,1.0010481,0.0012813744,154089169,21
1870.7307883728797,1.0014492,0.0012846998,154089169,21
1870.7321772830605,0.9994251,0.001282818,154089169,21
1870.733566193241,1.0010554,0.0012861833,154089169,21
1870.7349551036552,0.9998785,0.0012866288,154089169,21
1870.7363440138372,0.99992037,0.0012842489,154089169,21
1870.7377329240173,0.9997167,0.0012833767,154089169,21
1870.7391218341984,1.0004491,0.001284128,154089169,21
1870.7405107446123,1.0008467,0.0012833305,154089169,21
1870.7418996547924,1.0004833,0.0012824007,154089169,21
1870.7432885649741,1.0004572,0.0012807263,154089169,21
1870.7516220265259,1.0007412,0.0012808496,154089169,21
1870.7530109367074,1.0001265,0.0012809127,154089169,21
1870.7543998468877,0.99811524,0.001283044,154089169,21
1870.7557887573014,1.0002273,0.0012827173,154089169,21
1870.7571776674824,1.0004511,0.0012819069,154089169,21
1870.758566577663,1.0009668,0.0012839844,154089169,21
1870.7599554880767,0.9992596,0.0012822339,154089169,21
1870.7613443982584,1.0005984,0.0012806583,154089169,21
1870.7627333084395,1.0026085,0.0012820486,154089169,21
1870.7641222188533,0.999461,0.0012816939,154089169,21
1870.7655111290342,1.0018806,0.0012818739,154089169,21
1870.7669000392145,1.001622,0.0012829769,154089169,21
1870.7682889493947,1.0019555,0.0012820868,154089169,21
1870.7696778598095,0.9984339,0.0012786821,154089169,21
1870.773844590585,1.002469,0.0012816192,154089169,21
1870.775233500766,1.0027816,0.0012834882,154089169,21
1870.7766224109464,1.0006468,0.0012807418,154089169,21
